date,SPY,QQQ,SCHD,IEF,GLD,SGOV,TQQQ,TQQQ_cal,QLD,QLD_cal
2020-07-09,0.00028194871479236827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,3.7965646977333734e-06,0.0,2.089398454252489e-08,2.651674797515824e-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,1.1546966905973122e-06,1.6107010281096734e-07,0.0,0.0,0.0,8.383610072826286e-08,0.0,0.0,9.396754108159655e-08,9.396754108159655e-08
2020-07-14,0.00013138845519589104,0.0,1.7097860927073327e-07,0.0,0.0,1.1262868060413211e-07,0.0,0.0,0.0,0.0
2020-07-15,2.0356856463399353e-05,2.056323533672355e-07,0.0,3.003335136142482e-08,0.0,0.0,4.3888936485103613e-08,4.3888936485103613e-08,3.487751745190337e-07,3.487751745190337e-07
2020-07-16,3.2013773771266685e-05,0.0,1.6560210602811765e-07,5.111689616033033e-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,5.000572373980994e-05,0.0,0.0,0.0,0.0,0.0,2.019847178402756e-07,2.019847178402756e-07,2.3356664624607504e-07,2.3356664624607504e-07
2020-07-20,7.306803311291077e-07,2.6383409634789246e-07,2.8294110898663405e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,1.4269504298392022e-05,0.0,0.0,1.1415662370950486e-07,0.0,0.0,0.0,0.0,9.002730561036287e-08,9.002730561036287e-08
2020-07-22,2.493530799352328e-05,0.0,7.412752478508366e-08,1.89658439619933e-07,0.0,0.0,1.1391419429962468e-07,1.1391419429962468e-07,0.0,0.0
2020-07-23,7.53386673427725e-05,2.2968172186388358e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,2.0137152697774496e-05,0.0,8.999985268154376e-08,2.590969947480204e-07,0.0,0.0,5.544198877771578e-08,5.544198877771578e-08,1.4437145834378384e-07,1.4437145834378384e-07
2020-07-27,3.905553686900376e-06,0.0,4.888305382699798e-08,0.0,0.0,0.0,0.0,0.0,6.220412029911415e-08,6.220412029911415e-08
2020-07-28,1.2360734999772305e-05,1.3836840406789008e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,1.9093853971252628e-06,4.76755681599883e-08,1.447822430833412e-07,2.3461826237358707e-07,0.0,0.0,1.409895700188457e-07,1.409895700188457e-07,0.0,0.0
2020-07-30,0.0001600527405603014,0.0,0.0,0.0,0.0,1.1262868060413211e-07,0.0,0.0,0.0,0.0
2020-07-31,0.00010808968373687833,0.0,1.377160083748663e-07,0.0,0.0,0.0,8.675757667830908e-09,8.675757667830908e-09,0.0,0.0
2020-08-03,3.082552453137488e-05,2.035976125469574e-07,0.0,0.0008149836852728853,0.0,0.00010995558862214594,0.0,0.0,1.0646367809563628e-07,1.0646367809563628e-07
2020-08-04,-1.5161239461658482e-06,3.6686213400471956e-08,3.474994421104327e-07,1.7601134993938672e-08,0.0,0.0,1.2593263498672513e-07,1.2593263498672513e-07,1.2045213537703603e-07,1.2045213537703603e-07
2020-08-05,1.4362231040010442e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8722368039524326e-08,2.8722368039524326e-08
2020-08-06,0.00011174310954698008,0.0,2.6271387509879673e-07,2.732026538332377e-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,0.00020966542370448593,9.253860189240015e-08,1.9709305032478142e-07,0.0,0.0,0.0,1.4635148803954223e-07,1.4635148803954223e-07,2.461583743507134e-07,2.461583743507134e-07
2020-08-10,1.2021295326958281e-05,5.446692896704519e-08,0.0,0.0,0.0,1.3310178004211082e-07,0.0,0.0,0.0,0.0
2020-08-11,4.632652459868325e-06,3.122929004284458e-08,0.0,2.013862514527176e-07,0.0,0.0,6.333042756878626e-08,6.333042756878626e-08,1.7017429909671478e-08,1.7017429909671478e-08
2020-08-12,0.0001497286720517632,0.0,3.6988102336543704e-07,3.387716780434147e-07,0.0,0.0,1.622812839663368e-08,1.622812839663368e-08,0.0,0.0
2020-08-13,0.00024824267337264505,3.304802527193118e-07,7.810212521164317e-08,0.0,0.0,0.0,2.0734397754296197e-08,2.0734397754296197e-08,1.124824562381832e-07,1.124824562381832e-07
2020-08-14,7.366172545075766e-05,0.0,0.0,0.0,0.0,4.294437687679675e-07,3.0460051814173994e-08,3.0460051814173994e-08,0.0,0.0
2020-08-17,2.552207197914491e-05,1.975916297247693e-08,1.6896349386286147e-07,1.178229034337619e-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.00015650543599421418,0.0,2.401205740909518e-07,2.660571460921801e-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,0.0001660722416918503,2.8933715290335726e-07,0.0,2.6091940608097275e-08,0.0,6.134673349311726e-07,2.31766792424537e-08,2.31766792424537e-08,1.3529645093157683e-07,1.3529645093157683e-07
2020-08-20,3.293498795708949e-05,0.0,1.8696167769505223e-07,0.0,0.0,0.0,2.267406216116541e-07,2.267406216116541e-07,0.0,0.0
2020-08-21,6.103276582702932e-05,3.9961937492449806e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,0.00011783516206897993,0.0,0.0,2.3292415218811868e-07,0.0,0.0,3.660307978936572e-07,3.660307978936572e-07,1.2775933688757846e-07,1.2775933688757846e-07
2020-08-25,1.1702577412453508e-05,0.0,9.223253472079307e-08,1.9314293697725304e-07,0.0,4.294437687679675e-07,0.0,0.0,0.0,0.0
2020-08-26,7.088302757640719e-06,3.3471682581165396e-07,1.6237909239436021e-07,0.0,0.0,0.0,0.0,0.0,2.419942994880131e-07,2.419942994880131e-07
2020-08-27,6.366962752557548e-05,0.0,0.0,0.0,0.0,1.2135894267295555e-07,2.1404484451537087e-07,2.1404484451537087e-07,0.0,0.0
2020-08-28,0.00010156296695362776,1.041535908630209e-07,0.0,1.1801397969968264e-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.00011503678378188553,2.2484543582557137e-07,2.069796070092167e-07,6.416870412806475e-08,0.0,0.0,1.2227946100118459e-07,1.2227946100118459e-07,6.48871709696408e-08,6.48871709696408e-08
2020-09-01,1.9410922788676288e-05,0.0,0.0,0.0007246049214462147,0.0,7.053000789292163e-05,0.0,0.0,0.0,0.0
2020-09-02,0.00010668031108163056,0.0,1.6438659899975505e-07,2.860902825752021e-07,0.0,0.0,0.0,0.0,1.3708609269968974e-07,1.3708609269968974e-07
2020-09-03,0.0001852046204606772,1.9386567196022497e-07,0.0,0.0,0.0,5.022458275938391e-07,1.552012360850341e-07,1.552012360850341e-07,0.0,0.0
2020-09-04,-5.702306001831303e-07,0.0,9.289391456057672e-08,9.144908053038137e-08,0.0,0.0,0.0,0.0,1.9601458967066776e-07,1.9601458967066776e-07
2020-09-08,4.329226933807995e-05,1.1739092986573496e-07,3.115226201444443e-07,1.859315670316164e-07,0.0,0.0,1.932029289886117e-07,1.932029289886117e-07,0.0,0.0
2020-09-09,5.527085074374938e-05,1.6470493457987345e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.3186746562516873e-08,5.3186746562516873e-08
2020-09-10,4.737019130718334e-05,0.0,0.0,0.0,0.0,4.5342466448161645e-08,2.7397847324195368e-08,2.7397847324195368e-08,4.937707043239925e-08,4.937707043239925e-08
2020-09-11,4.8236184322592024e-05,0.0,8.0176600691928e-08,9.757237928731399e-08,0.0,0.0,0.0,0.0,4.852775714603297e-08,4.852775714603297e-08
2020-09-14,0.00031685840182249514,3.701280815171515e-07,0.0,6.4398366639295546e-09,0.0,0.0,1.404455518549952e-07,1.404455518549952e-07,3.691558747576096e-08,3.691558747576096e-08
2020-09-15,1.495950047347705e-05,0.0,0.0,6.337716706994456e-08,0.0,0.0,0.0,0.0,6.439967892291065e-09,6.439967892291065e-09
2020-09-16,3.8087714142709395e-05,0.0,0.0,0.0,0.0,0.0,3.1651874277116576e-07,3.1651874277116576e-07,0.0,0.0
2020-09-17,1.4236163951797387e-05,5.048823021880366e-07,2.628710926710909e-07,0.0,0.0,0.0,5.6325915265276194e-08,5.6325915265276194e-08,1.7257348350341317e-07,1.7257348350341317e-07
2020-09-18,1.4907775053418781e-05,0.0,0.0,6.281698050614182e-09,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,5.163701196542192e-05,1.0155662555355605e-07,0.0,4.274169156381902e-07,0.0,0.0,0.0,0.0,1.7160492249423953e-07,1.7160492249423953e-07
2020-09-22,3.5660213308918998e-06,0.0,0.0,0.0,0.0,0.0,1.8802340440160492e-07,1.8802340440160492e-07,0.0,0.0
2020-09-23,7.306673877516268e-05,0.0,0.009945752492576565,0.0,0.0,0.0,0.0,0.0,1.791654131721998e-07,1.791654131721998e-07
2020-09-24,4.960334560655255e-05,0.0,0.0,0.0,0.0,0.0,5.140917225254782e-08,5.140917225254782e-08,0.0,0.0
2020-09-25,3.248785304332813e-05,1.64120217416297e-08,0.0,0.0,0.0,0.0,1.1129213217664358e-07,1.1129213217664358e-07,0.0,0.0
2020-09-28,1.5139537623554133e-06,2.816381077241914e-07,1.9929392536255364e-07,2.616322898330026e-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,0.0001261555289157057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938419182945239e-07,1.938419182945239e-07
2020-09-30,3.4018440491889734e-05,0.0,4.103479800399157e-08,0.0,0.0,0.0,2.449724867403802e-10,2.449724867403802e-10,0.0,0.0
2020-10-01,0.00010831133358202294,0.0,7.920248856763124e-08,0.0006486437915607102,0.0,5.014756147359023e-05,2.81660912371251e-08,2.81660912371251e-08,1.6808751057695304e-08,1.6808751057695304e-08
2020-10-02,3.4456022833806443e-06,2.883116045904188e-07,0.0,6.406113746137976e-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,0.00010814107609924406,0.0,0.0,0.0,0.0,0.0,1.5451723545112372e-07,1.5451723545112372e-07,2.0195400907141448e-07,2.0195400907141448e-07
2020-10-06,3.8902304984600455e-05,2.7505927469029245e-07,3.31841230050145e-07,1.8407277746490536e-07,0.0,2.7553198589380656e-07,0.0,0.0,4.508860351748467e-08,4.508860351748467e-08
2020-10-07,1.9738592872631244e-05,0.0,0.0,1.0245818971021947e-07,0.0,0.0,8.291970443607966e-08,8.291970443607966e-08,0.0,0.0
2020-10-08,0.0003045955712801529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,2.0633793619051488e-05,7.244523181348939e-08,3.750294830240364e-08,0.0,0.0,0.0,3.0560878827579074e-07,3.0560878827579074e-07,0.0,0.0
2020-10-12,-1.8397623136046093e-06,1.73226927913106e-07,3.75240327699089e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,7.116654128225264e-07,0.0,8.265684736663559e-08,3.054592667695033e-07,0.0,0.0,7.288790526693845e-08,7.288790526693845e-08,2.4854051039469027e-08,2.4854051039469027e-08
2020-10-14,9.854158484279285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,2.8249612029851434e-05,4.560669175646126e-08,0.0,0.0,0.0,0.0,2.4999273073866846e-07,2.4999273073866846e-07,4.730153557730432e-08,4.730153557730432e-08
2020-10-16,1.711493020306598e-05,9.904575692942785e-08,2.159413341473737e-07,0.0,0.0,0.0,0.0,0.0,9.39120976539698e-08,9.39120976539698e-08
2020-10-19,1.2666888369317064e-06,0.0,0.0,2.2978205782564487e-07,0.0,0.0,0.0,0.0,6.842951538743591e-08,6.842951538743591e-08
2020-10-20,1.7843516546989235e-05,0.0,2.650867410025626e-07,9.889927410355881e-08,0.0,0.0,1.3531305786962378e-07,1.3531305786962378e-07,0.0,0.0
2020-10-21,2.1905924011189626e-05,7.85653737622738e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.017622378173826e-08,6.017622378173826e-08
2020-10-22,8.52697573456851e-05,3.307036879895975e-07,3.257394296518612e-07,3.9026934905983524e-07,0.0,0.0,0.0,0.0,2.272508248246652e-08,2.272508248246652e-08
2020-10-23,1.9229215985516745e-05,0.0,0.0,0.0,0.0,0.0,4.7313819528937984e-08,4.7313819528937984e-08,0.0,0.0
2020-10-26,7.1694316791104384e-06,0.0,0.0,1.7012570974195285e-07,0.0,0.0,1.3581836855180995e-07,1.3581836855180995e-07,0.0,0.0
2020-10-27,1.7023662638560033e-05,2.122205575716407e-07,9.157811353688317e-08,1.0768435476649074e-08,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,-7.47920345878228e-07,0.0,7.228917464630058e-09,2.59426097048987e-07,0.0,0.0,2.815128574695791e-08,2.815128574695791e-08,2.1449490406055816e-08,2.1449490406055816e-08
2020-10-29,8.40002956810082e-05,2.601960620296495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.00010773416651865819,0.0,2.9189663197648485e-07,0.0,0.0,0.0,1.2463775567184143e-07,1.2463775567184143e-07,8.052768518673759e-08,8.052768518673759e-08
2020-11-02,1.3240297971117698e-05,9.301117498417e-08,0.0,0.0006335533535297699,0.0,4.9823464333131895e-05,0.0,0.0,2.035129242905498e-07,2.035129242905498e-07
2020-11-03,8.223010131924724e-06,0.0,1.70986018677155e-08,0.0,0.0,2.3282012118208684e-07,0.0,0.0,0.0,0.0
2020-11-04,1.2863242724314716e-06,1.2388996117884687e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.819154358377432e-08,5.819154358377432e-08
2020-11-05,0.0001907119176853822,0.0,1.7404452101743573e-08,1.9103793946761982e-07,0.0,0.0,3.2575634234532913e-07,3.2575634234532913e-07,0.0,0.0
2020-11-06,0.00012728802985562115,2.4191802205919544e-07,1.487961931445625e-08,7.157317944983532e-07,0.0,0.0,0.0,0.0,4.537943643079245e-08,4.537943643079245e-08
2020-11-09,9.184560320218971e-05,0.0,1.696681684038026e-07,0.0,0.0,0.0,7.13512247063619e-08,7.13512247063619e-08,0.0,0.0
2020-11-10,0.0001668390044876622,2.752059824473463e-08,0.0,4.3581388875502114e-07,0.0,2.3282012118208684e-07,0.0,0.0,4.4304299784414525e-08,4.4304299784414525e-08
2020-11-11,-1.4084930513025284e-06,0.0,0.0,0.0,0.0,0.0,1.667670981309044e-07,1.667670981309044e-07,0.0,0.0
2020-11-12,0.00020488261362172633,0.0,2.9968473458374945e-07,0.0,0.0,0.0,0.0,0.0,9.832822178701406e-08,9.832822178701406e-08
2020-11-13,9.480397802263951e-05,1.4556416716438036e-07,0.0,6.892213371134659e-07,0.0,0.0,4.00737558692299e-08,4.00737558692299e-08,6.535642071980874e-08,6.535642071980874e-08
2020-11-16,1.2715242794225645e-05,0.0,0.0,0.0,0.0,0.0,7.881118424535316e-09,7.881118424535316e-09,0.0,0.0
2020-11-17,0.0001442092558151531,4.045072712344222e-07,0.0,1.3568354062520882e-07,0.0,0.0,0.0,0.0,1.448323552200037e-07,1.448323552200037e-07
2020-11-18,0.00018251549977055248,0.0,0.0,0.0,0.0,0.0,2.1783303649769437e-07,2.1783303649769437e-07,0.0,0.0
2020-11-19,6.587994233187011e-05,1.1492424789594224e-09,0.0,0.0,0.0,2.3282012118208684e-07,0.0,0.0,2.2546930988909253e-09,2.2546930988909253e-09
2020-11-20,1.0236110080108496e-05,0.0,2.9456600958432944e-07,5.544915397948103e-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,0.00011322529475421561,2.2010467137789647e-07,1.406314553697996e-08,0.0,0.0,0.0,1.6982692607747651e-07,1.6982692607747651e-07,1.4898556921494333e-07,1.4898556921494333e-07
2020-11-24,1.275496406361043e-05,0.0,0.0,0.0,0.0,0.0,3.326610320542045e-08,3.326610320542045e-08,0.0,0.0
2020-11-25,3.608345442529526e-05,0.0,0.0,0.0,0.0,6.481761865018143e-07,1.0773929903784563e-07,1.0773929903784563e-07,0.0,0.0
2020-11-27,0.00010075098294026752,6.591228096652912e-08,2.192591139760225e-07,1.911630755913052e-07,0.0,0.0,0.0,0.0,1.1124883902979832e-08,1.1124883902979832e-08
2020-11-30,0.00015608991336446554,1.886253100380486e-07,0.0,0.0,0.0,0.0,3.455750290370929e-07,3.455750290370929e-07,1.1339073524574417e-07,1.1339073524574417e-07
2020-12-01,3.08776131909827e-05,0.0,1.7329802770582603e-07,0.0006652947615937155,0.0,5.047413712944149e-05,0.0,0.0,9.8434385087387e-09,9.8434385087387e-09
2020-12-02,9.462449563080177e-05,0.0,0.0,0.0,0.0,0.0,7.297492254920712e-08,7.297492254920712e-08,5.321112239720094e-08,5.321112239720094e-08
2020-12-03,0.00018565112895663205,2.6591552160226684e-07,0.0,1.3217715255642304e-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,6.106381808090866e-05,0.0,2.0450466986510207e-07,0.0,0.0,0.0,0.0,0.0,4.382162588356664e-08,4.382162588356664e-08
2020-12-07,1.064725105526243e-06,1.3359341832774874e-07,0.0,0.0,0.0,2.35330240627718e-07,7.932051349079927e-08,7.932051349079927e-08,5.836222838340177e-08,5.836222838340177e-08
2020-12-08,2.5210961054566994e-05,0.0,4.044222756682814e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,4.8832720925817696e-05,0.0,0.0,0.0,0.0,0.0,1.9559978903238573e-07,1.9559978903238573e-07,2.2213960981787295e-07,2.2213960981787295e-07
2020-12-10,7.28842716929412e-05,6.147178033266698e-08,0.009325074969480873,2.1550883655407915e-07,0.0,0.0,3.686741378849945e-08,3.686741378849945e-08,3.56995319972242e-08,3.56995319972242e-08
2020-12-11,2.2218949836783075e-05,1.187536773361586e-07,8.35861513337477e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.00018206743465754016,0.0,4.005880205326662e-08,3.938718240448225e-09,0.0,0.0,2.490767887497469e-07,2.490767887497469e-07,1.5053030222311747e-07,1.5053030222311747e-07
2020-12-15,1.3467080329565562e-05,0.0,0.0,1.5090461791267273e-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,2.184178823139149e-06,2.2903991303557802e-07,2.2145167366538487e-07,1.561945011108179e-07,0.0,1.8303978621680983e-07,0.0,0.0,0.0,0.0
2020-12-17,4.7291265095061874e-05,2.689429263735832e-07,0.0,0.000608869267007428,0.0,5.985760353288683e-05,0.0,0.0,4.598262193233893e-08,4.598262193233893e-08
2020-12-18,7.245649801113085e-05,0.0,2.7862678386725293e-08,2.9254088707020287e-07,0.0,0.0,0.0,0.0,4.436101019855698e-08,4.436101019855698e-08
2020-12-21,3.145601176424151e-05,0.0018123760912918119,0.0,0.0,0.0,0.0,6.679811148657677e-09,6.679811148657677e-09,0.0,0.0
2020-12-22,7.576564771427652e-05,1.9228683756367104e-07,0.0,1.597131356056991e-07,0.0,0.0,0.0,0.0,1.430192793083762e-07,1.430192793083762e-07
2020-12-23,1.5834725250130077e-05,0.0,2.4340436466374626e-07,0.0,0.0,4.2080856732518157e-07,2.8079977787420773e-07,2.8079977787420773e-07,0.0,0.0
2020-12-24,0.00010618781721682957,1.7510598193659632e-07,0.0,2.5194658048732776e-07,0.0,0.0,0.0,0.0,7.802787971300518e-08,7.802787971300518e-08
2020-12-28,-4.372155453236104e-07,0.0,0.0,0.0,0.0,0.0,5.2493953406340665e-08,5.2493953406340665e-08,0.0,0.0
2020-12-29,1.8848537790550068e-06,2.994576586701214e-08,0.0,1.8185263805925445e-07,0.0,0.0,1.5607174552734193e-07,1.5607174552734193e-07,6.587248657652367e-08,6.587248657652367e-08
2020-12-30,0.00010948208783978508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,7.94250097557736e-05,0.0,0.0,2.7671578806121033e-08,0.0,0.0,9.705631476286669e-08,9.705631476286669e-08,0.0,0.0
2021-01-04,5.255520581448625e-05,3.4567173257116224e-07,4.0724563254990187e-07,3.011574272182571e-07,0.0,0.0,5.4252706327417854e-08,5.4252706327417854e-08,9.913947640605159e-08,9.913947640605159e-08
2021-01-05,0.00012052835255094152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.976502957087519e-09,9.976502957087519e-09
2021-01-06,1.5921689389575278e-05,2.3026232920386747e-07,0.0,2.4883099247752227e-07,0.0,4.2080856732518157e-07,4.9127492740552725e-08,4.9127492740552725e-08,1.8369182619437652e-08,1.8369182619437652e-08
2021-01-07,0.0002176066947774391,1.788882080244747e-07,2.479116805176318e-07,3.763120062227898e-07,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,0.0001281761071607601,0.0,2.177905009670411e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,-1.5749054695923803e-06,1.5595464741835485e-07,0.0,2.2230526020017294e-07,0.0,0.0,1.4420567606698853e-07,1.4420567606698853e-07,0.0,0.0
2021-01-12,5.915455905114442e-07,0.0,2.0683941204246992e-07,9.816248947025485e-08,0.0,0.0,0.0,0.0,2.4322136304988362e-08,2.4322136304988362e-08
2021-01-13,1.9181631542908306e-05,1.0246644199796151e-08,4.227701677628204e-08,0.0,0.0,4.2080856732518157e-07,1.137993366207013e-07,1.137993366207013e-07,6.869941882037267e-08,6.869941882037267e-08
2021-01-14,0.00011525285867519663,0.0,1.7029451537808882e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,1.3206638287743822e-05,0.0,0.0,0.0,0.0,0.0,6.023519305564662e-08,6.023519305564662e-08,8.872038659291093e-09,8.872038659291093e-09
2021-01-19,3.8446180921969386e-05,3.886000883301932e-07,0.0,3.1345088036260904e-07,0.0,4.2080856732518157e-07,1.3150861755129029e-07,1.3150861755129029e-07,1.096755823937201e-07,1.096755823937201e-07
2021-01-20,8.515795684171934e-07,1.1867078719696167e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,8.387615062965814e-05,0.0,3.794335901030621e-07,0.0,0.0,0.0,0.0,0.0,8.909857651673292e-08,8.909857651673292e-08
2021-01-22,9.188328281228841e-06,0.0,0.0,3.451494525741339e-07,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,2.5305362272298737e-07,1.0838876729479807e-07,0.0,0.0,0.0,3.541927218186913e-08,2.5206932763310874e-08,2.5206932763310874e-08,1.6120414070286415e-07,1.6120414070286415e-07
2021-01-26,5.9654789192897795e-06,8.987657729164766e-09,6.24224822942665e-08,0.0,0.0,0.0,1.2277265115656633e-07,1.2277265115656633e-07,0.0,0.0
2021-01-27,1.6312621508030034e-06,6.707860245036557e-08,0.0,0.0,0.0,0.0,2.4069638504542468e-08,2.4069638504542468e-08,0.0,0.0
2021-01-28,0.00010172636078142894,2.964584822073846e-07,4.836305378397299e-08,3.954884209012022e-07,0.0,0.0,4.0146748592206905e-08,4.0146748592206905e-08,2.0674636780348976e-07,2.0674636780348976e-07
2021-01-29,0.00013049888873506443,0.0,0.0,1.1293991719618646e-07,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,8.474363262234164e-07,0.0,1.2956753847603864e-07,0.0006575267456443434,0.0,4.9965039728760985e-05,1.967111940004429e-07,1.967111940004429e-07,9.054045690959356e-08,9.054045690959356e-08
2021-02-02,1.2046325303050054e-05,1.8025461123727382e-09,0.0,2.185590226577716e-07,0.0,5.145275163709329e-07,0.0,0.0,2.224788175908543e-08,2.224788175908543e-08
2021-02-03,-2.87916651409148e-07,0.0,6.291689924609045e-08,1.0413863371638854e-07,0.0,0.0,3.0216422031159595e-08,3.0216422031159595e-08,0.0,0.0
2021-02-04,0.00010131249457234759,1.4738795406366023e-07,6.968966426157408e-08,1.277868948434957e-07,0.0,0.0,2.393802223110697e-08,2.393802223110697e-08,0.0,0.0
2021-02-05,0.00010491806408263749,1.1303663405293207e-07,0.0,5.249433310261509e-08,0.0,0.0,1.0284959328643595e-08,1.0284959328643595e-08,2.25887628602095e-08,2.25887628602095e-08
2021-02-08,2.1373737640884016e-05,1.4189040520307117e-07,0.0,1.3415342348110926e-07,0.0,0.0,6.97118920367501e-08,6.97118920367501e-08,6.332683533116779e-08,6.332683533116779e-08
2021-02-09,0.00017148623846097166,0.0,0.0,0.0,0.0,5.145275163709329e-07,0.0,0.0,0.0,0.0
2021-02-10,2.506283580039348e-05,5.779358946966795e-08,0.0,3.8403722690816267e-07,0.0,0.0,1.2315781816596427e-07,1.2315781816596427e-07,0.0,0.0
2021-02-11,0.00020178928113723238,0.0,3.919793944984207e-07,6.922262474340357e-08,0.0,0.0,3.784793123351449e-08,3.784793123351449e-08,2.0630814723254787e-07,2.0630814723254787e-07
2021-02-12,5.194726286239515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-16,0.0001234936625331695,2.8376422345210983e-07,1.6072786501730718e-07,3.3080707440014123e-07,0.0,0.0,2.641923109170108e-07,2.641923109170108e-07,0.0,0.0
2021-02-17,0.00016310403094366155,0.0,0.0,0.0,0.0,5.145275163709329e-07,0.0,0.0,4.793903549682454e-07,4.793903549682454e-07
2021-02-18,3.6359774832850356e-05,1.780399576656322e-07,9.970172398787724e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,5.785555808934806e-05,1.241390288342359e-07,0.0,3.869924907196065e-07,0.0,0.0,1.1344954709002764e-07,1.1344954709002764e-07,0.0,0.0
2021-02-22,8.291811571847774e-05,0.0,2.3092449508155255e-08,0.0,0.0,0.0,0.0,0.0,5.176517281491044e-08,5.176517281491044e-08
2021-02-23,2.081153231636712e-05,0.0,0.0,1.7052122602834174e-07,0.0,0.0,1.437667236370288e-07,1.437667236370288e-07,0.0,0.0
2021-02-24,1.2142048799068661e-05,2.3449002473086011e-07,2.576346531668605e-07,0.0,0.0,1.24152072400463e-07,1.6851681827745324e-08,1.6851681827745324e-08,2.9412943858275753e-08,2.9412943858275753e-08
2021-02-25,0.00013888161159869572,0.0,0.0,1.0270422912128652e-07,0.0,3.903753953427014e-07,0.0,0.0,0.0,0.0
2021-02-26,0.00011565692732651289,5.7283529697471636e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.052866276969212e-08,2.052866276969212e-08
2021-03-01,2.4547537944563658e-05,2.0005086520669124e-07,9.90198847361512e-08,0.0006050850080960846,0.0,6.610418057384493e-07,9.786686216983753e-08,9.786686216983753e-08,0.0,0.0
2021-03-02,7.404841893321468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.817104244850043e-10,1.817104244850043e-10
2021-03-03,5.024570363476588e-05,2.2358943274625176e-07,3.397978383112843e-07,0.0,0.0,0.0,0.0,0.0,2.5893761801398796e-08,2.5893761801398796e-08
2021-03-04,0.00017527418355534063,0.0,0.0,6.257047946434113e-07,0.0,0.0,5.4939549798405096e-08,5.4939549798405096e-08,0.0,0.0
2021-03-05,4.297477117942705e-05,1.17789392239942e-07,1.0033579544987958e-07,0.0,0.0,0.0,4.5727072794932155e-08,4.5727072794932155e-08,0.0,0.0
2021-03-08,1.0577770168662681e-05,1.6348970621749004e-08,0.0,2.994268555323032e-07,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,9.298216690489802e-05,5.511222256338044e-08,9.324616878636505e-08,1.765346366866538e-07,0.0,0.0,1.6565896143738712e-07,1.6565896143738712e-07,0.0,0.0
2021-03-10,5.3681100919522606e-05,0.0,0.0,3.109951607349615e-08,0.0,1.24152072400463e-07,0.0,0.0,1.1694875645673619e-07,1.1694875645673619e-07
2021-03-11,6.870614629828076e-05,1.461287082449303e-07,2.1154702656289714e-07,0.0,0.0,0.0,8.481969637763598e-08,8.481969637763598e-08,0.0,0.0
2021-03-12,0.0002488860955098815,0.0,1.7527557405472294e-08,0.0,0.0,0.0,2.182586533727715e-08,2.182586533727715e-08,4.366991013249333e-08,4.366991013249333e-08
