SCHD,SPY,QQQ,key,grid,구간,구간명,최종자산_세전,최종자산_세후,최종자산_원화,CAGR_세전,CAGR_세후,CAGR_원화,MDD,MDD고점,MDD저점,최장회복_거래일,회복완료,연변동성,Sharpe,Sortino,Calmar,최악의연도,최악연도,최악롤링3년,최악롤링5년,총매매횟수,연평균매매,총세금,연평균세금,세금비중,Sharpe_세후,최악롤링10년,최악롤링3년_세후,roll10_min,roll10_p10,roll10_med,roll10_n,boot_cagr_med,boot_cagr_p10,boot_mdd_med,boot_mdd_p10,stable_main,stable_alt,relax_main,relax_alt
0.3,0.0,0.7,S030_P000_Q070,10%p,OOS2,2013–2026,93949.1872002995,77640.27985896292,125920095.6045614,0.1780879723666402,0.1617756447702321,0.19820324521318722,-0.2930745577295115,2020-02-19,2020-03-23,485.0,True,0.1816402979903163,0.8926632608596422,1.2650121245771464,0.6076541537631651,-0.23925942893235497,2022.0,0.04938996811833585,0.07946997125793875,13.0,0.9506674405107371,16186.746501977163,1183.7086820946736,0.17229256563409165,0.796275073320805,0.14117650891592182,0.04767462892818419,,,,,,,,,False,False,False,False
0.3,0.0,0.7,S030_P000_Q070,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.058847516187756965,0.034983389400121245,0.11499943178725425,201.0,,,,,False,False,False,False
0.3,0.0,0.7,S030_P000_Q070,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055954099636659094,-0.018839178954927937,-0.6264851136730794,-0.8088691749929546,False,False,False,False
0.3,0.0,0.7,S030_P000_Q070,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08581102682712238,0.023226561108712334,-0.601289839028523,-0.7835765529011208,False,False,False,False
0.3,0.1,0.6,S030_P010_Q060,10%p,A,A 2000–2019,27805.559971599556,24312.210047624332,32128212.324784424,0.052622084755358234,0.04556568465961708,0.05389126931754484,-0.7225587868598925,2000-03-24,2002-10-09,3417.0,True,0.22734730287157703,0.2655703057159809,0.3775821803711371,0.07282740963409237,-0.39886758574106185,2008.0,-0.30767922582139995,-0.13879813255061113,19.0,0.9518886679920477,3493.349923975224,175.01474768225776,0.12563494234762085,0.23608189304321767,-0.05108694122138513,-0.30767922582139995,,,,,,,,,False,False,False,False
0.3,0.1,0.6,S030_P010_Q060,10%p,B,B 2020–2026,29572.994216574123,26007.325430107114,39636684.1484743,0.1763362333133014,0.15393518148733332,0.20236320338464053,-0.2988109367661783,2020-02-19,2020-03-23,485.0,True,0.2099143271935519,0.7394923314114723,1.0498774481053086,0.590126436540995,-0.2250111058346569,2022.0,0.04804287089450199,0.11901597889077409,6.0,0.8978622327790974,3565.6687864670075,533.5798896613336,0.12057178790738193,0.6370196493023467,,0.04804287089450199,,,,,,,,,False,False,False,False
0.3,0.1,0.6,S030_P010_Q060,10%p,C,C 2000–2026,83377.3167155445,69141.29303234977,111750617.59384428,0.08288242397118717,0.07530061401043708,0.08991311988680817,-0.7225587868598925,2000-03-24,2002-10-09,3417.0,True,0.22310148706836083,0.379349839171907,0.5392051289544643,0.11470682452202807,-0.39886758574106185,2008.0,-0.30767922582139995,-0.13879813255061113,26.0,0.9757259865971706,14139.430371718894,530.623448052593,0.1695836581064116,0.3468118930962499,-0.05108694122138513,-0.30767922582139995,,,,,,,,,False,False,False,False
0.3,0.1,0.6,S030_P010_Q060,10%p,S1,2000–2012,9156.862136157932,9156.862136157932,9735942.09764856,-0.0066925207621656435,-0.0066925207621656435,-0.011210933815124946,-0.7225587868598925,2000-03-24,2002-10-09,3211.0,False,0.2625623652593269,0.023562790373700425,0.03353352154525284,-0.009262250883765605,-0.39886758574106185,2008.0,-0.30767922582139995,-0.13879813255061113,12.0,0.9253365973072215,0.0,0.0,0.0,0.023562790373700425,-0.05108694122138513,-0.30767922582139995,,,,,,,,,False,False,False,False
0.3,0.1,0.6,S030_P010_Q060,10%p,S2,2013–2021,50942.27712958708,42671.880042608886,60549481.1734559,0.1986209846692577,0.17523799404961005,0.21356141797252803,-0.2988109367661783,2020-02-19,2020-03-23,169.0,True,0.17363569449567914,1.0931091763887348,1.5355808015173686,0.6647045346425189,-0.024165174567096215,2018.0,0.05583120685068943,0.07205344514281165,8.0,0.8896734333627537,8270.397086978188,919.7440714556502,0.16234839808868248,0.9424331359172137,,0.05583120685068943,,,,,,,,,False,False,False,False
0.3,0.1,0.6,S030_P010_Q060,10%p,S3,2022–2026,17207.492411338055,16055.573711963192,23063202.078916393,0.12324673495317273,0.10673422073634975,0.15188089760808987,-0.27588939717849736,2022-01-03,2022-10-12,480.0,True,0.18497616841218606,0.499330404987115,0.7164997289856881,0.44672515947915703,-0.2298229424892736,2022.0,0.04804287089450132,,4.0,0.8549618320610687,1151.9186993748644,246.21163040073438,0.06694285674162859,0.41560938890626004,,0.04804287089450132,,,,,,,,,False,False,False,False
0.3,0.1,0.6,S030_P010_Q060,10%p,OOS2,2013–2026,88383.14098396628,73296.17272539591,118459923.86081,0.17283818607347068,0.1568941830949322,0.19286382140045188,-0.2988109367661783,2020-02-19,2020-03-23,485.0,True,0.17756012951366268,0.8838735076770385,1.251372009873492,0.5784198796201284,-0.2250111058346569,2022.0,0.04804287089450221,0.07205344514281165,13.0,0.9506674405107371,14973.92142350513,1095.0168887763473,0.1694205620755385,0.7869979215511185,0.13642579107971264,0.04632888604838192,,,,,,,,,False,False,False,False
0.3,0.1,0.6,S030_P010_Q060,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.052564199931108724,0.033911506398848434,0.10992643103364386,201.0,,,,,False,False,False,False
0.3,0.1,0.6,S030_P010_Q060,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05655310728811935,-0.014454990354281605,-0.601560918176461,-0.7869102314918432,False,False,False,False
0.3,0.1,0.6,S030_P010_Q060,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0858387593756419,0.024180314774027867,-0.5760428811962391,-0.7642275516741243,False,False,False,False
0.3,0.2,0.5,S030_P020_Q050,10%p,A,A 2000–2019,28365.580716316224,24757.342397962027,32775293.894474745,0.05367418528639245,0.04651650889628223,0.05494463840428487,-0.6895830959448848,2000-03-24,2002-10-09,3357.0,True,0.21835748733091578,0.27195006964179147,0.38625545873722583,0.0778357033431144,-0.3941428474127425,2008.0,-0.2846932818360557,-0.12192200551458798,19.0,0.9518886679920477,3608.2383183541956,180.77058771873905,0.12720481045109341,0.24072390983895786,-0.045254230910665716,-0.2846932818360557,,,,,,,,,False,False,False,False
0.3,0.2,0.5,S030_P020_Q050,10%p,B,B 2020–2026,28671.501015640344,25290.00478453002,38428412.81126275,0.17089926758761242,0.14911561235889526,0.19680594233843518,-0.3046071082022568,2020-02-19,2020-03-23,490.0,True,0.20563408313336337,0.7280150134223065,1.032261572180072,0.561048192854832,-0.2107731977531666,2022.0,0.046437324735255414,0.1173253206792928,6.0,0.8978622327790974,3381.496231110317,506.0196260331353,0.11793928156275131,0.6259214190526186,,0.046437324735255414,,,,,,,,,False,False,False,False
0.3,0.2,0.5,S030_P020_Q050,10%p,C,C 2000–2026,82402.77378329425,68396.58576623505,110444437.70174928,0.08240473674943738,0.07486370230386163,0.08943233124469696,-0.6895830959448848,2000-03-24,2002-10-09,3357.0,True,0.2152344545020206,0.38318927825087384,0.5440627963428357,0.11949935726966197,-0.3941428474127425,2008.0,-0.2846932818360557,-0.12192200551458798,26.0,0.9757259865971706,13916.482651220222,522.2566832624715,0.16888366753063777,0.34945132942674195,-0.045254230910665716,-0.2846932818360557,,,,,,,,,False,False,False,False
0.3,0.2,0.5,S030_P020_Q050,10%p,S1,2000–2012,9639.712854140671,9639.712854140671,10249328.295036526,-0.0027486501612452585,-0.0027486501612452585,-0.007285003315104732,-0.6895830959448848,2000-03-24,2002-10-09,3211.0,False,0.25154096849077145,0.029148278654138444,0.04143848935602142,-0.003985959309920418,-0.3941428474127425,2008.0,-0.2846932818360557,-0.12192200551458798,12.0,0.9253365973072215,0.0,0.0,0.0,0.029148278654138444,-0.045254230910665716,-0.2846932818360557,,,,,,,,,False,False,False,False
0.3,0.2,0.5,S030_P020_Q050,10%p,S2,2013–2021,48330.500551563484,40630.12165678628,57445149.650582835,0.19162597609890653,0.16884728760580425,0.20647921882205345,-0.3046071082022569,2020-02-19,2020-03-23,148.0,True,0.170689367836164,1.0746876910161933,1.5075671800087742,0.6290922665260598,-0.028760091610177785,2018.0,0.04660952831027432,0.06460778426686398,8.0,0.8896734333627537,7700.3788947772,856.3528161888148,0.15932752210090848,0.9252821481430582,,0.04660952831027432,,,,,,,,,False,False,False,False
0.3,0.2,0.5,S030_P020_Q050,10%p,S3,2022–2026,17044.30974722338,15928.223383721866,22844488.354203492,0.12096143293905959,0.10485203336585913,0.14953733794892754,-0.2661930931481278,2022-01-03,2022-10-12,480.0,True,0.1795727828425434,0.49752545122885816,0.7138929955854592,0.45441236475564184,-0.21537573198398952,2022.0,0.046437324735255414,,4.0,0.8549618320610687,1116.0863635015128,238.5528105194073,0.06548146449188592,0.4130978460290639,,0.046437324735255414,,,,,,,,,False,False,False,False
0.3,0.2,0.5,S030_P020_Q050,10%p,OOS2,2013–2026,83025.09657115673,69055.32076206386,111278536.93432136,0.16748667056064526,0.15186285741795102,0.18742093139165683,-0.3046071082022569,2020-02-19,2020-03-23,490.0,True,0.17374245117747764,0.8730902914158751,1.2348078252977308,0.5498449184233591,-0.21077319775316694,2022.0,0.04643732473525519,0.06460778426686398,13.0,0.9506674405107371,13877.76043869992,1014.8565381753859,0.16715139170968593,0.7755256301792727,0.13153258278515034,0.04492870183552289,,,,,,,,,False,False,False,False
0.3,0.2,0.5,S030_P020_Q050,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04663909183310044,0.03208039084443404,0.10480560024788277,201.0,,,,,False,False,False,False
0.3,0.2,0.5,S030_P020_Q050,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05693529380825768,-0.00937306176642687,-0.5768713101703387,-0.7656161106458768,False,False,False,False
0.3,0.2,0.5,S030_P020_Q050,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08535069913073001,0.025354836302317853,-0.5511266475145653,-0.7396203144037851,False,False,False,False
0.3,0.3,0.4,S030_P030_Q040,10%p,A,A 2000–2019,28823.17514288873,25126.637005838136,33304025.95060221,0.05451931300953139,0.04729309485272992,0.05579078512852109,-0.6537533239276274,2000-03-24,2002-10-09,3291.0,True,0.21029520287010245,0.2780132825928003,0.39440623776616396,0.08339431864298537,-0.3893986864839609,2008.0,-0.26174649660649174,-0.10523404423228344,19.0,0.9518886679920477,3696.5381370505916,185.1943559715207,0.1282488177907285,0.24518470752285051,-0.03973846258231817,-0.26174649660649174,,,,,,,,,False,False,False,False
0.3,0.3,0.4,S030_P030_Q040,10%p,B,B 2020–2026,27762.504018799762,24554.33450611915,37210084.13639732,0.16526781216683717,0.14405046410802913,0.1910498884248617,-0.31046401179288097,2020-02-19,2020-03-23,490.0,True,0.2016977841602878,0.714327993979524,1.0115389014134002,0.5323251838834443,-0.19654567094227415,2022.0,0.04457323502927357,0.1154687405592636,6.0,0.8978622327790974,3208.169512680612,480.0823736315405,0.11555764244133583,0.6126262338710211,,0.04457323502927357,,,,,,,,,False,False,False,False
0.3,0.3,0.4,S030_P030_Q040,10%p,C,C 2000–2026,81016.99856595599,67278.07858194693,108587083.17795081,0.0817160295851902,0.07419880676505097,0.08873915259717546,-0.6537533239276274,2000-03-24,2002-10-09,3291.0,True,0.20816837567657268,0.3859837990103647,0.5473637911930652,0.12499520322781016,-0.3893986864839609,2008.0,-0.26174649660649174,-0.10523404423228344,26.0,0.9757259865971706,13669.003915118046,512.9693204184285,0.16871772784806513,0.35101341450326834,-0.03973846258231817,-0.26174649660649174,,,,,,,,,False,False,False,False
0.3,0.3,0.4,S030_P030_Q040,10%p,S1,2000–2012,10110.47215376006,10110.47215376006,10749858.412763847,0.0009246951731289865,0.0009246951731289865,-0.0036283675010488903,-0.6537533239276274,2000-03-24,2002-10-09,3211.0,False,0.24168365414097714,0.03554716929394716,0.050474669871956354,0.0014144404919788267,-0.3893986864839609,2008.0,-0.26174649660649174,-0.10523404423228344,12.0,0.9253365973072215,0.0,0.0,0.0,0.03554716929394716,-0.03973846258231817,-0.26174649660649174,,,,,,,,,False,False,False,False
0.3,0.3,0.4,S030_P030_Q040,10%p,S2,2013–2021,45819.879293438426,38649.64912444054,54461050.32938798,0.18457766418800436,0.16236961488253132,0.19934305192166568,-0.31046401179288097,2020-02-19,2020-03-23,144.0,True,0.16803509666167663,1.0536564890558877,1.475976127562189,0.5945219322590638,-0.03336123009808034,2018.0,0.03659718677567736,0.05713264764325676,8.0,0.8896734333627537,7170.230168997883,797.395411556693,0.15648732121441197,0.9057589607671693,,0.03659718677567736,,,,,,,,,False,False,False,False
0.3,0.3,0.4,S030_P030_Q040,10%p,S3,2022–2026,16869.529600736034,15792.470314758997,22610230.523866504,0.11849455263964592,0.10283258256337624,0.1470075711531229,-0.25649678911775786,2022-01-03,2022-10-12,485.0,True,0.17443070156401214,0.4943378937827457,0.7092172404261572,0.46197284982481784,-0.20092852147870588,2022.0,0.04457323502927335,,4.0,0.8549618320610687,1077.0592859770363,230.21114509432837,0.06384643267883672,0.40955750088100334,,0.04457323502927335,,,,,,,,,False,False,False,False
0.3,0.3,0.4,S030_P030_Q040,10%p,OOS2,2013–2026,77875.53947593627,64921.973087866936,104376585.55959737,0.1620327191049098,0.14667551559094916,0.18187385639659537,-0.31046401179288097,2020-02-19,2020-03-23,490.0,True,0.1702126077770629,0.8600972431458609,1.2150740604829706,0.5219049968761154,-0.1965456709422747,2022.0,0.03659718677567736,0.05713264764325676,13.0,0.9506674405107371,12892.008219976937,942.7701890406814,0.16554631026293692,0.7616085073991694,0.12649588311015525,0.03659718677567736,,,,,,,,,False,False,False,False
0.3,0.3,0.4,S030_P030_Q040,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041055100585364324,0.03000061376749863,0.09963739118896409,201.0,,,,,False,False,False,False
0.3,0.3,0.4,S030_P030_Q040,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05733898422263162,-0.005717568275881357,-0.5539349589398076,-0.7416205610262885,False,False,False,False
0.3,0.3,0.4,S030_P030_Q040,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08400290181712122,0.028337466610577365,-0.5357846996538556,-0.719748173066929,False,False,False,False
0.3,0.4,0.3,S030_P040_Q030,10%p,A,A 2000–2019,29178.39793849086,25417.14009547313,33714471.68200865,0.05516662974698017,0.047896409262357054,0.05643888235919903,-0.6148770744083145,2000-03-24,2002-10-09,3229.0,True,0.20320514463750358,0.28355701817175444,0.40173065436485306,0.08971977008585993,-0.3846343096077982,2008.0,-0.23869771798212214,-0.08871909989031723,19.0,0.9518886679920477,3761.2578430177264,188.4367746402519,0.12890556400480235,0.24927520627226,-0.034527596404276606,-0.23869771798212214,,,,,,,,,False,False,False,False
0.3,0.4,0.3,S030_P040_Q030,10%p,B,B 2020–2026,26847.702014149058,23802.463657954057,35983975.00956398,0.15943980867378227,0.13873863407884612,0.18509293772420277,-0.3163826070903679,2020-02-19,2020-03-23,486.0,True,0.19813804145209357,0.6982457956107407,0.9874506959447807,0.5039461876241563,-0.1823284917681639,2022.0,0.04244931773924421,0.1134453696588631,6.0,0.8978622327790974,3045.238356195002,455.7007516396321,0.11342640627455285,0.59697189502152,,0.04244931773924421,,,,,,,,,False,False,False,False
0.3,0.4,0.3,S030_P040_Q030,10%p,C,C 2000–2026,79253.30841009255,65810.49379640669,106223209.26204704,0.08082291909386252,0.07331007744861373,0.08784024351853637,-0.6148770744083145,2000-03-24,2002-10-09,3229.0,True,0.20194079525474282,0.387500873543588,0.5487682592388572,0.13144565386770518,-0.3846343096077982,2008.0,-0.23869771798212214,-0.08871909989031723,26.0,0.9757259865971706,13404.56400131495,503.0454398110748,0.16913570259999317,0.3512740143595114,-0.034527596404276606,-0.23869771798212214,,,,,,,,,False,False,False,False
0.3,0.4,0.3,S030_P040_Q030,10%p,S1,2000–2012,10566.940016381366,10566.940016381366,11235193.303017324,0.004338778386489661,0.004338778386489661,-0.00022981446185643684,-0.6148770744083145,2000-03-24,2002-10-09,3211.0,False,0.2330482817659306,0.04272882167276517,0.060588267741311076,0.0070563346188582355,-0.3846343096077982,2008.0,-0.23869771798212214,-0.08871909989031723,12.0,0.9253365973072215,0.0,0.0,0.0,0.04272882167276517,-0.034527596404276606,-0.23869771798212214,,,,,,,,,False,False,False,False
0.3,0.4,0.3,S030_P040_Q030,10%p,S2,2013–2021,43407.5653616982,36729.13419380108,51593798.113260865,0.1774742036749879,0.1557998893780823,0.19215104900919644,-0.3163826070903679,2020-02-19,2020-03-23,134.0,True,0.1657004475437419,1.0298267055750674,1.4405246457781455,0.5609480410669231,-0.03796879716646695,2018.0,0.02635711847209299,0.04962767945836144,8.0,0.8896734333627537,6678.431167897113,742.7028483274812,0.15385408309008736,0.8836790433018494,,0.02635711847209299,,,,,,,,,False,False,False,False
0.3,0.4,0.3,S030_P040_Q030,10%p,S3,2022–2026,16683.413462759796,15647.881813942495,22360779.064136952,0.11584548122871041,0.10066663015189792,0.14429096877209435,-0.24680048508738828,2022-01-03,2022-10-12,486.0,True,0.16957477452714204,0.4895762404499697,0.702208127812605,0.4693891958425094,-0.18648131097342202,2022.0,0.042449317739243764,,4.0,0.8549618320610687,1035.5316488173046,221.33500890751546,0.06206953098230087,0.40480114162884606,,0.042449317739243764,,,,,,,,,False,False,False,False
0.3,0.4,0.3,S030_P040_Q030,10%p,OOS2,2013–2026,72934.03828208018,60904.284550404336,97753491.50947206,0.15647523148189957,0.1413311714749903,0.17622147740511318,-0.3163826070903679,2020-02-19,2020-03-23,486.0,True,0.16699804976417915,0.8446774244134934,1.1918664213861003,0.49457595953498723,-0.18232849176816468,2022.0,0.02635711847209299,0.04962767945836144,13.0,0.9506674405107371,12005.842493046714,877.9664272338282,0.16461233706287914,0.7450406955210437,0.12131418511866343,0.02635711847209299,,,,,,,,,False,False,False,False
0.3,0.4,0.3,S030_P040_Q030,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03579756349062413,0.028328181404636332,0.09442098159372292,201.0,,,,,False,False,False,False
0.3,0.4,0.3,S030_P040_Q030,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05832617723531763,-0.002785048786634458,-0.5331492006968762,-0.7188936479852669,False,False,False,False
0.3,0.4,0.3,S030_P040_Q030,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0822892202344292,0.030692104330804295,-0.5206712605929675,-0.7027482071535528,False,False,False,False
0.3,0.5,0.2,S030_P050_Q020,10%p,A,A 2000–2019,29431.866666166483,25629.9793152579,34007344.65808873,0.05562396123973712,0.04833428870953149,0.056896765273096284,-0.5727490274358575,2000-03-24,2002-10-09,3116.0,True,0.19713503854683195,0.288356246419663,0.4079413784265117,0.09711751321300406,-0.3798488830537434,2008.0,-0.21553276727229098,-0.08184373523115629,19.0,0.9518886679920477,3801.887350908583,190.47228875327295,0.12917588252324672,0.2528238319881909,-0.029611252223039952,-0.21553276727229098,,,,,,,,,False,False,False,False
0.3,0.5,0.2,S030_P050_Q020,10%p,B,B 2020–2026,25928.30215537926,23042.62329221595,34751703.37885482,0.15340981670571763,0.13322351244192498,0.17892952946236185,-0.32236387396829624,2020-02-19,2020-03-23,486.0,True,0.19499025935194764,0.6795832517358461,0.9597634824757334,0.4758902255927261,-0.16812162670834985,2022.0,0.040057836530080326,0.1112501515691573,6.0,0.8978622327790974,2885.6788631633103,431.8236778605429,0.11129455549655526,0.579049189598604,,0.040057836530080326,,,,,,,,,False,False,False,False
0.3,0.5,0.2,S030_P050_Q020,10%p,C,C 2000–2026,77145.56963833031,64054.472058714135,103398206.98625411,0.07973014882565055,0.07222126343310009,0.08674037835683324,-0.5727490274358575,2000-03-24,2002-10-09,3116.0,True,0.19659214079099863,0.3875011138227729,0.5479800886221957,0.13920608330422624,-0.3798488830537434,2008.0,-0.21553276727229098,-0.08184373523115629,26.0,0.9757259865971706,13087.206898506704,491.1356870325673,0.16964301333001283,0.35012124486300494,-0.029611252223039952,-0.21553276727229098,,,,,,,,,False,False,False,False
0.3,0.5,0.2,S030_P050_Q020,10%p,S1,2000–2012,11006.964183223148,11006.964183223148,11703044.59817018,0.007503387377816084,0.007503387377816084,0.0029203991777053684,-0.5727490274358575,2000-03-24,2002-10-09,3116.0,True,0.2256964422574807,0.050630065296395424,0.07168655726867984,0.013100654943768355,-0.3798488830537434,2008.0,-0.21553276727229098,-0.08184373523115629,12.0,0.9253365973072215,0.0,0.0,0.0,0.050630065296395424,-0.029611252223039952,-0.21553276727229098,,,,,,,,,False,False,False,False
0.3,0.5,0.2,S030_P050_Q020,10%p,S2,2013–2021,41090.63157786064,34869.436193591755,48839913.78712937,0.17031321286174284,0.1491404926190345,0.184900798699414,-0.32236387396829647,2020-02-19,2020-03-23,134.0,True,0.16371433018109502,1.0030359713465145,1.4010207852178278,0.5283259900223579,-0.042583007321963406,2018.0,0.016108661276700742,0.04209184832725876,8.0,0.8896734333627537,6221.195384268889,691.8540321428774,0.15140179513864732,0.8589412659086152,,0.016108661276700742,,,,,,,,,False,False,False,False
0.3,0.5,0.2,S030_P050_Q020,10%p,S3,2022–2026,16485.93368745129,15491.44404845456,22096096.92129096,0.11300913610081786,0.09830537824706531,0.14138231863301387,-0.23776854353091015,2022-01-04,2022-10-12,486.0,True,0.1650329304079128,0.4830122586617247,0.6925380124917577,0.4752905259148654,-0.17203410046813883,2022.0,0.040057836530080326,,4.0,0.8549618320610687,994.4896389967307,212.56267093059893,0.06032352536718701,0.3983961095859031,,0.040057836530080326,,,,,,,,,False,False,False,False
0.3,0.5,0.2,S030_P050_Q020,10%p,OOS2,2013–2026,68198.10983021023,56992.43666834909,91405926.60543077,0.150811167189548,0.1358038734077882,0.1704607020000659,-0.32236387396829647,2020-02-19,2020-03-23,486.0,True,0.16412820919605817,0.8266144822164644,1.1649051707648714,0.46782899502063885,-0.1681216267083513,2022.0,0.016108661276700742,0.04209184832725876,13.0,0.9506674405107371,11205.673161861147,819.451432614338,0.16431061197677482,0.7256647054326038,0.11598342506204773,0.016108661276700742,,,,,,,,,False,False,False,False
0.3,0.5,0.2,S030_P050_Q020,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03085387304817533,0.026993430410303,0.08917099524270844,201.0,,,,,False,False,False,False
0.3,0.5,0.2,S030_P050_Q020,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057958137867592185,0.00042067156678946677,-0.5174520448160956,-0.7059484899528816,False,False,False,False
0.3,0.5,0.2,S030_P050_Q020,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08134371231369264,0.032920614197151685,-0.5115854531853758,-0.6876540830584998,False,False,False,False
0.3,0.6,0.1,S030_P060_Q010,10%p,A,A 2000–2019,29584.908748946225,25763.450615803562,34184178.66305741,0.05589828572887612,0.0486071237306791,0.057171420525205185,-0.5500736571808306,2007-10-09,2009-03-09,1796.0,True,0.19213244595042167,0.2921786692728129,0.41275688733050153,0.10161963765972559,-0.3750415301050244,2008.0,-0.1922379960899686,-0.08428394503532055,19.0,0.9518886679920477,3821.4581331426602,191.4527732707655,0.12916917086245114,0.2556212775748462,-0.02498048792031926,-0.1922379960899686,,,,,,,,,False,False,False,False
0.3,0.6,0.1,S030_P060_Q010,10%p,B,B 2020–2026,25005.86780013803,22282.860622948243,33515364.612524997,0.14717434605255075,0.12755210061864708,0.1725560962067736,-0.32840881316231996,2020-02-19,2020-03-23,487.0,True,0.19229229009654542,0.658190150738375,0.9283477163214472,0.4481437164714824,-0.15392504235121907,2022.0,0.03739527698952805,0.10888067796416334,6.0,0.8978622327790974,2723.0071771897874,407.48088399752163,0.10889472818754792,0.5590062504581976,,0.03739527698952805,,,,,,,,,False,False,False,False
0.3,0.6,0.1,S030_P060_Q010,10%p,C,C 2000–2026,74730.20860598379,61970.03442461209,100160898.59460007,0.07844198615282716,0.07089089210713984,0.08544385219057604,-0.5500736571808306,2007-10-09,2009-03-09,1796.0,True,0.19216344881846095,0.38576107988814573,0.5447471068358771,0.1426026953460166,-0.3750415301050244,2008.0,-0.1922379960899686,-0.08428394503532055,26.0,0.9757259865971706,12760.174181371707,478.8628285488712,0.17074988039508798,0.3471651307660223,-0.02498048792031926,-0.1922379960899686,,,,,,,,,False,False,False,False
0.3,0.6,0.1,S030_P060_Q010,10%p,S1,2000–2012,11428.445374055604,11428.445374055604,12151180.25951088,0.01042699890261889,0.01042699890261889,0.005830711613604267,-0.5500736571808306,2007-10-09,2009-03-09,1796.0,True,0.21968892208103638,0.059150218356173435,0.08363047254299961,0.01895564124277111,-0.3750415301050244,2008.0,-0.1922379960899686,-0.08428394503532055,12.0,0.9253365973072215,0.0,0.0,0.0,0.059150218356173435,-0.02498048792031926,-0.1922379960899686,,,,,,,,,False,False,False,False
0.3,0.6,0.1,S030_P060_Q010,10%p,S2,2013–2021,38866.134974336666,33077.75594753035,46195899.36914682,0.16309186940814602,0.1424190852125926,0.17758944347261418,-0.32840881316232007,2020-02-19,2020-03-23,142.0,True,0.16210672000238877,0.9731620528434276,1.3573687350642802,0.4966123406911613,-0.04720408277297483,2018.0,0.005849607728656947,0.03452397643716121,8.0,0.8896734333627537,5788.37902680632,643.7208802979668,0.148931171844805,0.8316762634248959,,0.005849607728656947,,,,,,,,,False,False,False,False
0.3,0.6,0.1,S030_P060_Q010,10%p,S3,2022–2026,16277.29105617884,15325.456470847574,21816453.202596497,0.10998329072202839,0.09577939318806794,0.13827933744243093,-0.2298486954139316,2022-01-04,2022-09-30,487.0,True,0.1608359547098816,0.47442438509150137,0.6799380353368828,0.47850300182892436,-0.15758688996285497,2022.0,0.03739527698952827,,4.0,0.8549618320610687,951.8345853312649,203.44556022347643,0.058476228141779746,0.39035120129828826,,0.03739527698952827,,,,,,,,,False,False,False,False
0.3,0.6,0.1,S030_P060_Q010,10%p,OOS2,2013–2026,63665.74082723494,53185.85163094855,85331192.430743,0.14503820962767122,0.1300767864228638,0.16458917402646045,-0.32840881316232007,2020-02-19,2020-03-23,487.0,True,0.1616341836380617,0.8057185104198611,1.1339996955013596,0.4416392125140208,-0.15392504235121918,2022.0,0.005849607728656947,0.03452397643716121,13.0,0.9506674405107371,10479.889196286389,766.3761106976698,0.16460798319656558,0.7033742166560388,0.11050070561256464,0.005849607728656947,,,,,,,,,False,False,False,False
0.3,0.6,0.1,S030_P060_Q010,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02621317996573569,0.025524947035257206,0.0835632810402469,201.0,,,,,False,False,False,False
