최종자산_명목,누적납입,누적세금,환전비용,XIRR_명목,평가액MDD,단위가치MDD,원금하회_최장거래일,원금대비_최대평가손실,목표25억_최초도달,리밸런싱매도_원화,리밸런싱실현이익_원화,TQQQ연말최대매수_원화,그때_TQQQ고점대비,S1_청산일,S2_동결,key,보유년,시작,종료,배분
3396005271.632486,906000000.0,701859589.4348038,906000.0,0.14912511278764143,-0.2934704913140418,-0.29638134282026696,28,7984246.286966205,2024-03-20,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2012-08-01,2026-07-31,M1
3273304329.8436103,910500000.0,665983669.95589,910500.0,0.14491429486139454,-0.2934046630527357,-0.2963814746085772,61,12037384.67900896,2024-05-09,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2012-09-04,2026-09-03,M1
1318851164.2813087,910500000.0,114727648.8998563,910500.0,0.044037452590133815,-0.3515497187933513,-0.45617565717008945,1348,116545166.633185,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-01-03,2014-01-02,M2
1320411856.0292797,906000000.0,116435805.5467199,906000.0,0.04458321493158153,-0.3516257036243067,-0.4561749586731977,1156,111787249.01872194,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-02-01,2014-01-31,M2
1356732581.1999652,906000000.0,126680112.64614402,906000.0,0.04773683136609964,-0.3512760239469417,-0.4561781756223615,1151,108467350.62791663,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-03-01,2014-02-28,M2
1356621075.9763682,910500000.0,125380700.9164115,910500.0,0.0473160765638219,-0.348239748481429,-0.4562063802956213,1399,114507811.60485482,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-04-03,2014-04-02,M2
1325670094.5093188,906000000.0,117918898.4513464,906000.0,0.04506954007908017,-0.34827894393977343,-0.45620601304182395,1347,109863178.31493425,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-05-01,2014-04-30,M2
1334238245.0349674,906000000.0,120335556.29191385,906000.0,0.04581967768077,-0.3471216552882652,-0.45621689212214234,1349,109541350.72066402,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-06-01,2014-05-30,M2
1356443463.3332527,910500000.0,125330605.04271227,910500.0,0.04730444548047462,-0.34622646400324275,-0.4562253582966628,1349,108147244.01521784,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-07-03,2014-07-02,M2
1350520550.089247,906000000.0,124928001.30722351,906000.0,0.047199740610267625,-0.34597222156649954,-0.4562277709633318,1316,104510175.47605985,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-08-01,2014-07-31,M2
1368595212.6168153,906000000.0,130025983.04576844,906000.0,0.04875049609777786,-0.3432939683252966,-0.4562534112154861,1360,108620786.03645289,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-09-01,2014-08-29,M2
1402225515.4392126,910500000.0,138243491.53413686,910500.0,0.05112826498930889,-0.34383419293905637,-0.456248205937429,1325,102451440.5540669,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-10-02,2014-10-01,M2
1450924097.0574365,906000000.0,153246950.4520975,906000.0,0.05540154055675552,-0.3424546423106821,-0.45626153258686875,1326,102150951.93030095,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-11-01,2014-10-31,M2
1531746683.301505,906000000.0,176043064.52093726,906000.0,0.061607519208938304,-0.34182231458293644,-0.4562676787487798,1316,99507937.1046598,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2000-12-01,2014-11-28,M2
1493697118.2080066,906000000.0,165311135.90482238,906000.0,0.05871117656434574,-0.3393961826437025,-0.45629148608501024,1348,101766416.5878014,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-01-02,2014-12-31,M2
1458446160.7190542,906000000.0,155368558.15152815,906000.0,0.05599876438239657,-0.33601353452716254,-0.45311740035063175,1478,105818538.21401805,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-02-01,2015-01-30,M2
1543707622.5441153,906000000.0,179416662.768853,906000.0,0.062489498142372424,-0.3392749802689181,-0.44841714412784717,463,93089616.45934379,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-03-01,2015-02-27,M2
1518205552.2342498,910500000.0,170955809.60453206,910500.0,0.060222802769960726,-0.3384180528265034,-0.44842327048456987,456,90837732.26819205,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-04-02,2015-04-01,M2
1485341425.349224,906000000.0,162954402.02157602,906000.0,0.05809324771619632,-0.33312591039260975,-0.4484615498272486,1359,98922753.99295884,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-05-01,2015-04-30,M2
1547329854.512199,906000000.0,180438317.93933812,906000.0,0.06276403875269987,-0.3330533609726297,-0.42903609382612073,1121,94581216.42363793,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-06-01,2015-05-29,M2
1547071470.1417253,910500000.0,179097478.7579225,910500.0,0.06236923037350023,-0.3318163863074849,-0.4164072906144064,1104,92804441.05103415,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-07-02,2015-07-01,M2
1606971074.5849683,906000000.0,197260200.52396548,906000.0,0.06699953908614731,-0.33147459672571056,-0.4038805392962448,463,89239993.87128764,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-08-01,2015-07-31,M2
1559321798.506635,910500000.0,182552699.57879442,910500.0,0.06321900629284888,-0.33442180550415346,-0.3989861504677562,421,78032152.09589499,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-09-04,2015-09-03,M2
1541078508.721389,906000000.0,178675117.84449434,906000.0,0.062263701652820726,-0.3360571810467773,-0.3989831146066751,383,69714056.30478466,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-10-01,2015-09-30,M2
1589058533.8351965,906000000.0,192207945.4406964,906000.0,0.06574312163676695,-0.33265717682457074,-0.3989894199842725,403,72940435.08456475,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-11-01,2015-10-30,M2
1596499875.4696028,910500000.0,193038823.85040084,910500.0,0.06590846582011792,-0.32973027768885743,-0.39899609923730184,421,75831694.35437787,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2001-12-03,2015-12-02,M2
1576179607.3153741,906000000.0,188575427.70433635,906000.0,0.06480633630894833,-0.32557697758585846,-0.39900615331006506,444,81164716.67545253,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-01-02,2015-12-31,M2
1555443198.4105961,906000000.0,182726696.98760402,906000.0,0.06333384502391784,-0.3253428555496357,-0.3990067193960717,428,77177681.9248985,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-02-01,2016-01-29,M2
1578306990.530492,906000000.0,189175458.8675747,906000.0,0.06496286723263173,-0.3228646804545543,-0.399012707100016,433,77867271.24066812,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-03-01,2016-02-29,M2
1546336649.4463305,906000000.0,180158183.1771702,906000.0,0.06263960529097791,-0.32028846120116894,-0.3843169624921199,445,78335479.33437157,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-04-01,2016-03-31,M2
1571763519.8400512,906000000.0,187329864.57027084,906000.0,0.06451099517917161,-0.2923767991985635,-0.3370578209274552,400,68474788.3836509,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-05-01,2016-04-29,M2
1680459779.204688,910500000.0,216719822.3397838,910500.0,0.07168434708441869,-0.2504270410254823,-0.28427124061022113,303,55222912.971135974,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-06-03,2016-06-02,M2
1655141643.150415,906000000.0,210846771.14498878,906000.0,0.07031871556573933,-0.2388753136112638,-0.284268772360286,214,41506997.04930043,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-07-01,2016-06-30,M2
1682071544.0478637,906000000.0,218442384.21862826,906000.0,0.07216663855992228,-0.23985771476640283,-0.28426570875793455,37,25020027.702283382,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-08-01,2016-07-29,M2
1687393295.3647149,910500000.0,218675429.4618427,910500.0,0.07213673002643761,-0.23933486654377223,-0.2842673393487115,38,26978139.088234663,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-09-03,2016-09-02,M2
1648045012.9865687,906000000.0,208845157.50903222,906000.0,0.06982433026617278,-0.23896605137456273,-0.2842684894286166,38,26926006.769806087,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-10-01,2016-09-30,M2
1660743177.017572,906000000.0,212426690.95367417,906000.0,0.07067879784005793,-0.23784472544675472,-0.2842719854000447,49,35430388.6674034,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-11-01,2016-10-31,M2
1722851947.5009913,910500000.0,228676587.75668997,910500.0,0.07449700585774423,-0.236900612625497,-0.28427492809595334,104,41311293.64321464,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2002-12-02,2016-12-01,M2
1815329723.5323582,906000000.0,256028024.5860497,906000.0,0.08067131060651012,-0.23724613239139447,-0.28427385123068916,41,33069809.27184266,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-01-02,2016-12-30,M2
1777352351.0515296,910500000.0,244048496.45043153,910500.0,0.07795379887151324,-0.23770290169004882,-0.28427242749421544,16,23521883.74592167,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-02-03,2017-02-02,M2
1861186348.1251345,910500000.0,267693982.80452505,910500.0,0.08314883707850573,-0.23763073622612096,-0.2842726524428506,5,19827262.61696917,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-03-03,2017-03-02,M2
1761541166.2822316,906000000.0,240856893.0539628,906000.0,0.07730522919484853,-0.2357345655550963,-0.2842785615671085,16,35471963.79204649,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-04-01,2017-03-31,M2
1787378419.4443038,906000000.0,248144323.43300873,906000.0,0.07898721206067837,-0.23484322449380346,-0.28428133832250646,31,39810773.94105351,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-05-01,2017-04-28,M2
1778789199.895425,910500000.0,244453761.50896603,910500.0,0.07809231788632426,-0.2335651803634039,-0.2842853186862223,44,47346801.70549524,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-06-02,2017-06-01,M2
1794518442.311806,906000000.0,250158176.03666338,906000.0,0.07938395471923303,-0.2329743191117435,-0.28428715845250585,44,48173403.71908897,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-07-01,2017-06-30,M2
1791081655.3546462,906000000.0,249188825.8692592,906000.0,0.07916028105258459,-0.23258124747639997,-0.2842883822137674,44,47137901.643984735,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-08-01,2017-07-31,M2
1778333146.2255447,910500000.0,244325130.9866921,910500.0,0.07805206425467852,-0.2314446551889019,-0.28429192014322835,80,52317083.73266208,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-09-02,2017-09-01,M2
1838878797.887823,906000000.0,262670071.19912964,906000.0,0.08211994540547292,-0.23137881054591358,-0.28429212507152557,59,48362936.20167875,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-10-01,2017-09-29,M2
1808370861.9416866,910500000.0,252797307.21432188,910500.0,0.07990706899805257,-0.2297809507850448,-0.28429748426202905,133,57598109.955447435,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-11-03,2017-11-02,M2
1794280934.432365,906000000.0,250091186.6347695,906000.0,0.07935513773350814,-0.22962476324380998,-0.2843006498535101,137,60751177.224877715,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2003-12-01,2017-11-30,M2
1770298058.9045427,906000000.0,243326785.844871,906000.0,0.07789364962121784,-0.22944638778754278,-0.2843042642259247,197,64604331.92848724,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-01-02,2017-12-29,M2
1856447249.6158273,910500000.0,266357313.9942078,910500.0,0.08284351185476616,-0.2293503845748559,-0.28430620910962034,197,64438825.12792152,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-02-02,2018-02-01,M2
1797670136.1898625,906000000.0,251047115.33560225,906000.0,0.07959466860258753,-0.22918870848916295,-0.28430948379809207,437,66997625.07537341,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-03-01,2018-02-28,M2
1731963938.3443773,906000000.0,232514597.994568,906000.0,0.07546499365636622,-0.2292495647369096,-0.28430825127012993,158,59875194.27953684,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-04-01,2018-03-29,M2
1749771255.344043,910500000.0,236269213.04575574,910500.0,0.07625078108686477,-0.22911894511153819,-0.2843108965864082,162,60954060.804846704,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-05-03,2018-05-02,M2
1791967312.1260607,906000000.0,249438626.49709404,906000.0,0.07922759874902523,-0.22904304225263117,-0.2843124335411773,162,59611792.60479015,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-06-01,2018-05-31,M2
1840629222.2651129,906000000.0,263163780.6388779,906000.0,0.08224873674066446,-0.2289520475557053,-0.2843142758646059,161,58818877.700460255,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-07-01,2018-06-29,M2
1907709800.4574604,910500000.0,280815982.18030936,910500.0,0.08591611314980699,-0.22887550874080353,-0.2843158253177569,158,57372740.28362644,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-08-02,2018-08-01,M2
1954262136.6129742,906000000.0,295214089.8139158,906000.0,0.08886231656331517,-0.22881530097910308,-0.28431704404381153,136,55234867.34376699,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-09-01,2018-08-31,M2
1936743761.421188,906000000.0,290273009.6316172,906000.0,0.08792326750159606,-0.2286259015265154,-0.28432087717984467,162,57944085.755213976,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-10-01,2018-09-28,M2
1864342773.9268804,906000000.0,269852218.28706884,906000.0,0.08362744257756702,-0.22861988033625247,-0.2843209990218589,136,53667929.39408225,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-11-01,2018-10-31,M2
1860386720.0338144,906000000.0,268736408.2146656,906000.0,0.08339896897699563,-0.22857219257036565,-0.2843219639724528,135,50929471.23522365,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2004-12-01,2018-11-30,M2
1711440099.220332,910500000.0,225457861.3185552,910500.0,0.07373778319871738,-0.23605456681183767,-0.28432474268794705,136,51393161.26551616,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-01-03,2019-01-02,M2
1816041496.6657305,906000000.0,256228781.11084706,906000.0,0.0806900796246538,-0.22840575290439102,-0.2843253313283657,132,47924422.75211507,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-02-01,2019-01-31,M2
1880923717.1691601,906000000.0,274528894.58617336,906000.0,0.08464454674745042,-0.22830407185664203,-0.28432738811981906,132,46973930.190871775,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-03-01,2019-02-28,M2
1928450383.876844,906000000.0,287933851.86269957,906000.0,0.08745824192341026,-0.22826497227802856,-0.2843281789433869,82,43816831.196914196,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-04-01,2019-03-29,M2
2028992451.8997703,910500000.0,315023909.51019156,910500.0,0.0927815045955857,-0.22822412396965852,-0.28432900509060843,79,40707013.08575779,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-05-02,2019-05-01,M2
1936527662.9285994,906000000.0,290212058.7747331,906000.0,0.08786880135360761,-0.2279067737422935,-0.2843354218381663,133,46581899.85868293,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-06-01,2019-05-31,M2
1984725386.042065,906000000.0,303806288.3708388,906000.0,0.09065587566372059,-0.22769239275475106,-0.2843397550045309,136,48690116.56616962,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-07-01,2019-06-28,M2
2035873611.4636147,906000000.0,318232710.925635,906000.0,0.09340789652072529,-0.2274386440730939,-0.28434488228668464,153,51628887.15649986,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-08-01,2019-07-31,M2
2040753777.19675,906000000.0,319609167.92728853,906000.0,0.0936884059645494,-0.22731573878042233,-0.2843473651133829,153,50591788.89886314,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-09-01,2019-08-30,M2
2000931265.777786,910500000.0,307109215.9886063,910500.0,0.09120168704705178,-0.22708735648927114,-0.28435197764531905,161,52298515.15109116,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-10-03,2019-10-02,M2
2033198306.003509,906000000.0,317478137.59073335,906000.0,0.09324848694896504,-0.22703160305715175,-0.28435310346649556,153,49270534.12967634,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-11-01,2019-10-31,M2
2090247190.2392435,906000000.0,333568848.5290174,906000.0,0.09634129353281926,-0.22664719149890789,-0.28436086368037117,212,54488384.84245396,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2005-12-01,2019-11-29,M2
2131493627.1532032,910500000.0,343934497.40218556,910500.0,0.09818173253381753,-0.22663975671457215,-0.28436101373159106,155,50169226.35426909,미도달,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-01-03,2020-01-02,M2
2166121512.4582925,906000000.0,354969298.3856722,906000.0,0.10021842524783924,-0.22663420136074086,-0.2843611258506382,149,45804183.81884968,2020-01-08,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-02-01,2020-01-31,M2
2029241566.1176288,906000000.0,316362134.0331773,906000.0,0.09306773088545886,-0.2296588558237591,-0.28436635819582223,154,47446353.51863116,2020-01-16,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-03-01,2020-02-28,M2
1776934208.8765082,910500000.0,243930558.91388696,910500.0,0.07795560286939603,-0.3196809666081015,-0.3225100691000754,154,47746231.683087915,2020-01-23,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-04-03,2020-04-02,M2
1976885977.868186,906000000.0,301595173.244873,906000.0,0.0901454194432105,-0.29504650693066325,-0.29637818763384693,149,43994303.409271,2020-01-30,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-05-01,2020-04-30,M2
2105609688.4327288,906000000.0,337901860.8400004,906000.0,0.09716213115900381,-0.29503975488923073,-0.2963782011514472,138,42332473.95882502,2020-01-30,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-06-01,2020-05-29,M2
2101702071.917495,910500000.0,335531751.05365247,910500.0,0.0966328057861359,-0.2950318207956203,-0.29637821703551825,136,41131060.839639634,2020-02-05,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-07-03,2020-07-02,M2
2157818667.3164954,906000000.0,352627470.268755,906000.0,0.09980172838408113,-0.29501951812054716,-0.296378241665499,138,41669546.17823142,2020-02-05,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-08-01,2020-07-31,M2
2254988962.449022,906000000.0,380034476.58818555,906000.0,0.10463086645657449,-0.2949971269761307,-0.29637828649261466,162,46108892.98219666,2020-02-19,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-09-01,2020-08-31,M2
2141673480.9026978,910500000.0,346805738.20332503,910500.0,0.09871997133418044,-0.29498596128426857,-0.29637830884635274,165,45958986.32656065,2020-08-06,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-10-02,2020-10-01,M2
2011758658.691688,906000000.0,311431057.57970697,906000.0,0.09208121658613119,-0.2949694503055331,-0.2963783419013646,168,47764958.02551034,2020-08-18,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-11-01,2020-10-30,M2
2142610456.8906708,906000000.0,348337975.0204455,906000.0,0.0990181458323512,-0.29495506379916325,-0.2963783707031794,169,48640022.08307055,2020-08-24,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2006-12-01,2020-11-30,M2
2162839357.985764,906000000.0,354043562.5088053,906000.0,0.10005598343420986,-0.2949410156461958,-0.29637839882760986,176,49284633.16739878,2020-08-26,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-01-03,2020-12-31,M2
2173973685.550489,906000000.0,357184013.8732149,906000.0,0.100651346580958,-0.2949188407565273,-0.2963784432217833,206,52703421.91022083,2020-09-01,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-02-01,2021-01-29,M2
2238597998.1158476,906000000.0,375411384.08395714,906000.0,0.10392485332826316,-0.29491702645397244,-0.2963784468540208,176,48840663.91480592,2020-09-01,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-03-01,2021-02-26,M2
2357012170.1087666,910500000.0,407542291.5691393,910500.0,0.10927256987627582,-0.29490260489500864,-0.2963784757260106,182,49350149.50396615,2020-09-02,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-04-02,2021-04-01,M2
2378931659.609671,906000000.0,414992673.22324055,906000.0,0.11052730672822077,-0.29487844127783513,-0.29637852410162013,245,53027315.14686951,2021-01-20,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-05-01,2021-04-30,M2
2362969674.6627636,906000000.0,410490574.904882,906000.0,0.10987211807828497,-0.29485626426712275,-0.2963785685000401,307,55803282.62932867,2021-02-02,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-06-01,2021-05-28,M2
2465310646.809997,910500000.0,438088015.7669222,910500.0,0.11420021695078147,-0.294852175663587,-0.2963785766854323,247,52621567.698427886,2021-02-04,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-07-02,2021-07-01,M2
2543544691.488783,906000000.0,461421989.90709263,906000.0,0.11785069629821888,-0.29485315719676697,-0.29637857472040163,206,47805738.67149931,2021-02-02,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-08-01,2021-07-30,M2
2601019486.1710467,910500000.0,476364867.8943979,910500.0,0.11997640487297791,-0.2948298236277338,-0.2963786214342533,247,50705234.89250606,2021-02-04,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-09-04,2021-09-03,M2
2513002938.2424774,906000000.0,452807649.24787825,906000.0,0.11649722732852809,-0.29481390473177704,-0.296378653303915,302,51126515.08181372,2021-02-08,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-10-01,2021-09-30,M2
2660509792.131122,906000000.0,494412146.4985216,906000.0,0.1227629941234608,-0.29481401699890575,-0.2963786530791558,221,46592159.3546412,2021-02-08,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-11-01,2021-10-29,M2
2643622564.6655626,910500000.0,488381120.8031075,910500.0,0.121778201858672,-0.29480412915151455,-0.2963786728746457,207,45099191.880105555,2021-03-09,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2007-12-03,2021-12-02,M2
2755633718.5317936,906000000.0,521241971.8935828,906000.0,0.12651645922159505,-0.294792336605743,-0.296378696483346,206,44136358.883502066,2021-03-09,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-01-02,2021-12-31,M2
2660778830.785187,906000000.0,494488029.195822,906000.0,0.12268775721065087,-0.2947922597392063,-0.2963786966372334,176,39659242.10856202,2021-03-09,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-02-01,2022-01-31,M2
2607733871.039531,910500000.0,478258668.75473964,910500.0,0.1203299483291034,-0.2947975671226365,-0.29637868601184025,162,33573992.803961486,2021-03-09,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-03-03,2022-03-02,M2
2644864598.15378,906000000.0,489999399.47927123,906000.0,0.1220909884772715,-0.2947589885526216,-0.2963787632462156,204,40359768.78928685,2021-04-01,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-04-01,2022-03-31,M2
2465904255.044528,906000000.0,439523405.26896936,906000.0,0.1144990056199616,-0.2947223040854289,-0.296378836688592,315,46102883.93638325,2021-04-09,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-05-01,2022-04-29,M2
2426209755.638605,910500000.0,427059559.2826835,910500.0,0.11245501408948065,-0.2947090455834195,-0.2963788632321398,315,45194003.46359855,2021-04-12,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-06-02,2022-06-01,M2
2353668148.076003,906000000.0,407867067.4060522,906000.0,0.10937049456855273,-0.2947165285777448,-0.2963788482511708,206,38674259.770273626,2021-04-09,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-07-01,2022-06-30,M2
2568907868.3547716,906000000.0,468575706.45903814,906000.0,0.11898051897477517,-0.2947262937258127,-0.29637882870132404,165,31510972.185287386,2021-04-05,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-08-01,2022-07-29,M2
2492901918.41071,910500000.0,445870169.2953284,910500.0,0.11540521210987413,-0.29465700880087997,-0.29637896740988257,389,45252861.625542134,2021-06-14,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-09-02,2022-09-01,M2
2397392988.358246,906000000.0,420199714.6651464,906000.0,0.11136873852764329,-0.29466190168056794,-0.29637895761432764,308,39513032.53332326,2021-06-11,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-10-01,2022-09-30,M2
2549703793.4674525,910500000.0,461891210.9779995,910500.0,0.11783879001775859,-0.2947063891560051,-0.2963788685503126,135,23406647.3557972,2021-04-12,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-11-03,2022-11-02,M2
2575629268.8791494,906000000.0,470471486.09411925,906000.0,0.11919113696326689,-0.29470996935909677,-0.29637886138273883,54,17945648.02558765,2021-04-12,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2008-12-01,2022-11-30,M2
2301172626.054719,906000000.0,393060638.1179975,906000.0,0.10690670335125746,-0.29467287637155537,-0.2963789356429739,139,23206189.15759778,2021-05-07,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2009-01-02,2022-12-30,M2
2436890111.054118,910500000.0,430071967.2203924,910500.0,0.11289988795234489,-0.2946915020615035,-0.29637889835430553,34,13858825.528982043,2021-05-03,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2009-02-02,2023-02-01,M2
2501853898.5582056,910500000.0,448395086.7728272,910500.0,0.11583358373689832,-0.2946946776051742,-0.2963788919968613,5,8521666.31539005,2021-04-29,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2009-03-02,2023-03-01,M2
2542590261.1347404,906000000.0,461152791.6021062,906000.0,0.11780157186137574,-0.29467043763220213,-0.2963789405253351,3,6049687.759934425,2021-05-07,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2009-04-01,2023-03-31,M2
2621427728.12237,906000000.0,483389000.23964274,906000.0,0.12120640384592264,-0.29465153017799517,-0.2963789783780968,2,3582898.68694824,2021-06-17,0.0,0.0,0.0,,해당 없음,해당 없음,SPY,14,2009-05-01,2023-04-28,M2
